fold,variant,model,date,usable_peak,n_obs,M_true,M_hat_median,M_hat_mean,peak_slot_true,peak_time_mode,C50,C75,C90,risk_raw_C50,risk_raw_C75,risk_raw_C90,risk_platt_C50,risk_platt_C75,risk_platt_C90,event_C50,event_C75,event_C90,nll,n_nll,calibration_status_platt_C50,calibration_status_platt_C75,calibration_status_platt_C90,n_cal_platt_C50,n_cal_platt_C75,n_cal_platt_C90,isotonic_status
f3,suspect,B4,2021.08.12,true,96,199.0,205.7360610961914,207.69938945770264,47,46,184.5,198.0,209.5,0.949,0.7015,0.3975,0.9999376324417459,0.9994774082500968,0.9986809863536521,1.0,1.0,0.0,3.662687063217163,96,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.13,true,96,207.0,206.9243621826172,208.7887160949707,34,46,184.5,198.0,209.5,0.9615,0.728,0.4335,0.9999733811507836,0.9996305899198877,0.9990006087190788,1.0,1.0,0.0,3.5492191314697266,96,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.14,true,96,108.0,116.28670501708984,116.77353004074097,8,16,184.5,198.0,209.5,0.0015,0.001,0.0,2.298794531791356e-8,2.298794531791356e-8,2.298794531791356e-8,0.0,0.0,0.0,3.049368143081665,96,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.15,true,96,28.0,30.328367233276367,30.82469973564148,7,20,184.5,198.0,209.5,0.0,0.0,0.0,1.2830446730510594e-10,1.2830446730510594e-10,1.2830446730510594e-10,0.0,0.0,0.0,1.7353812456130981,96,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.16,true,96,190.0,216.312744140625,217.46735768127442,37,46,184.5,198.0,209.5,0.929,0.7985,0.607,0.9998272334857264,0.9998272334857264,0.9997316467870215,1.0,0.0,0.0,3.8051440715789795,96,ok,ok,ok,7,7,7,not_run
f3,suspect,B4,2021.08.17,true,96,173.0,206.98951721191406,208.8860358581543,47,46,184.5,198.0,209.5,0.959,0.733,0.4355,0.9999678247584383,0.9996547895495708,0.9990157164471979,0.0,0.0,0.0,3.333343744277954,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.04,true,96,26.0,188.14327474771844,166.4380871126615,26,69,184.0,197.75,210.10000000000002,0.290783523994995,0.3504135006480417,0.171368475196965,0.0000842853302956169,0.0000842853302956169,1.1633681074028279e-14,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.05,true,96,26.0,188.54948375404234,159.97883136008593,92,80,184.0,197.75,210.10000000000002,0.20972871309674285,0.24503003356707181,0.03099689475089371,0.00002070008403326654,0.00002070008403326654,1.4331349557259922e-20,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.06,true,96,27.0,140.9051281645857,131.42706129146143,56,48,184.0,197.75,210.10000000000002,0.07602685267774618,0.0017302458635998824,0.0002749005646012527,4.723691828835327e-7,4.723691828835327e-7,1.2488599961675588e-35,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.07,true,96,26.0,29.491418614706344,59.291024568646066,50,6,184.0,197.75,210.10000000000002,0.00615025743335443,0.004717126814904054,0.0007677180769117256,1.113821050444287e-10,1.113821050444287e-10,2.2376169464793444e-32,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.08,true,96,26.0,29.491418614706344,59.291024568646066,87,5,184.0,197.75,210.10000000000002,0.00615025743335443,0.004717126814904054,0.0007677180769117256,1.113821050444287e-10,1.113821050444287e-10,2.2376169464793444e-32,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.09,true,96,215.0,160.03930732320399,141.22334192750867,34,33,184.0,197.75,210.10000000000002,0.07975837774052456,0.03487202032528324,0.000768964400316231,5.586349066608477e-7,5.586349066608477e-7,2.264256092905645e-32,1.0,1.0,1.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.10,true,96,195.0,176.03079348890745,159.18131413680442,34,60,184.0,197.75,210.10000000000002,0.3933129377429817,0.16607321203302425,0.0011725155545915828,0.0003697875641444633,0.0003697875641444633,4.919226315166962e-31,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.11,true,96,218.0,179.20080299605968,160.44772736128436,34,63,184.0,197.75,210.10000000000002,0.21713754302143456,0.09477471504191845,0.0008633806695348002,0.00002386959865190326,0.00002386959865190326,5.271127617874378e-32,1.0,1.0,1.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.12,true,96,199.0,185.2108319478274,184.88645504574018,47,42,184.0,197.75,210.10000000000002,0.4661822137716461,0.3618509952288576,0.04867996751010745,0.0009668669732778411,0.0009668669732778411,4.403041405525674e-19,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.13,true,96,207.0,182.48413606145473,182.79425136458778,34,47,184.0,197.75,210.10000000000002,0.6129546038815441,0.05457641143008276,0.0008046192149818561,0.006567298411765322,0.006567298411765322,3.151694007815239e-32,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.14,true,96,108.0,93.81153287327388,87.79141898600531,8,7,184.0,197.75,210.10000000000002,0.08469432465499734,0.031777813168047654,0.04208427909697714,6.89999431794579e-7,6.89999431794579e-7,1.4484438653892694e-19,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.15,true,96,28.0,29.491418614706344,59.1836226820955,7,14,184.0,197.75,210.10000000000002,0.00615025743335443,0.004717126814904054,0.0008135477333474845,1.113821050444287e-10,1.113821050444287e-10,3.4159587627370796e-32,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.16,true,96,190.0,195.54549966917241,173.42879603006313,37,68,184.0,197.75,210.10000000000002,0.8366019775731603,0.4030303591846196,0.002599949514639146,0.22596391161632784,0.22596391161632784,1.651141177829358e-28,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B1,2021.08.17,true,96,173.0,203.71628304894273,190.9497922348255,47,84,184.0,197.75,210.10000000000002,0.8866436287636732,0.20770444162016716,0.014247631557867433,0.5341048159746444,0.16690487263828568,4.3748698387905963e-23,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.04,true,96,26.0,200.9747543334961,202.87527051544188,26,34,184.0,197.75,210.10000000000002,0.8725,0.575,0.302,0.5133263024686663,0.007008936624414125,0.0008740069216718807,0.0,0.0,0.0,3.9680709838867188,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.05,true,96,26.0,200.09129333496094,202.2703323135376,92,34,184.0,197.75,210.10000000000002,0.8795,0.5675,0.2735,0.5328462398623932,0.005133781385388217,0.00005169091920751025,0.0,0.0,0.0,3.9517698287963867,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.06,true,96,27.0,200.56605529785156,202.57174266815184,56,33,184.0,197.75,210.10000000000002,0.884,0.5705,0.29,0.54586517083995,0.005814106218931292,0.00027121806917889085,0.0,0.0,0.0,3.97424578666687,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.07,true,96,26.0,91.32413101196289,92.13840660285949,50,28,184.0,197.75,210.10000000000002,0.0005,0.0,0.0,0.000010037657048068665,4.595555063861387e-41,1.3048299462651232e-69,0.0,0.0,0.0,3.1744182109832764,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.08,true,96,26.0,61.258975982666016,66.04301665306092,87,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,4.325420813930647e-6,4.595555063861387e-41,1.3048299462651232e-69,0.0,0.0,0.0,2.918163299560547,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.09,true,96,215.0,202.3467559814453,203.95952113342284,34,33,184.0,197.75,210.10000000000002,0.915,0.617,0.3175,0.6464174291512012,0.04038511236896576,0.003805219945127299,1.0,1.0,1.0,3.815131902694702,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.10,true,96,195.0,201.7483901977539,203.6625734863281,34,34,184.0,197.75,210.10000000000002,0.9085,0.604,0.313,0.6236829709672322,0.023492084786741557,0.0024940541607671317,1.0,0.0,0.0,3.3856823444366455,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.11,true,96,218.0,202.75527954101562,204.54895924377442,34,33,184.0,197.75,210.10000000000002,0.9145,0.6405,0.3255,0.6446362042663042,0.10545564968976197,0.007986335932748603,1.0,1.0,1.0,3.632195234298706,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.12,true,96,199.0,201.64409637451172,203.28326194763184,47,33,184.0,197.75,210.10000000000002,0.905,0.6075,0.302,0.611815469743813,0.027188137045931798,0.0008740069216718807,1.0,1.0,0.0,3.6448256969451904,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.13,true,96,207.0,202.51110076904297,204.1877975692749,34,33,184.0,197.75,210.10000000000002,0.9215,0.632,0.3115,0.6700709217059058,0.07490253242743214,0.002164623505670985,1.0,1.0,0.0,3.5079867839813232,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.14,true,96,108.0,103.55329132080078,105.3879226398468,8,16,184.0,197.75,210.10000000000002,0.0005,0.0,0.0,0.000010037657048068665,4.595555063861387e-41,1.3048299462651232e-69,0.0,0.0,0.0,3.0192387104034424,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.15,true,96,28.0,62.16415596008301,65.76058115768433,7,59,184.0,197.75,210.10000000000002,0.0,0.0,0.0,4.325420813930647e-6,4.595555063861387e-41,1.3048299462651232e-69,0.0,0.0,0.0,2.914799451828003,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.16,true,96,190.0,202.08450317382812,204.07313401031493,37,34,184.0,197.75,210.10000000000002,0.9135,0.612,0.318,0.6410900487320046,0.03280019923061238,0.003987154772251231,1.0,0.0,0.0,3.748206377029419,96,ok,ok,ok,7,7,7,not_run
f3,protoA,B4,2021.08.17,true,96,173.0,201.84800720214844,203.85782270812987,47,33,184.0,197.75,210.10000000000002,0.9225,0.606,0.3005,0.6737923815018024,0.02553810466750977,0.0007562295392053293,0.0,0.0,0.0,3.3186662197113037,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.04,true,96,26.0,36.26692008972168,36.403111805915835,26,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.8133691549301147,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.05,true,96,26.0,34.558481216430664,35.02492656898499,92,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.853615403175354,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.06,true,96,27.0,35.329742431640625,35.59705938720703,56,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.739566445350647,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.07,true,96,26.0,37.048221588134766,37.427176091194156,50,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.6817344427108765,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.08,true,96,26.0,33.827274322509766,34.16130979061127,87,5,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.6896486282348633,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.09,true,96,215.0,207.2703399658203,207.6328082885742,34,34,184.0,197.75,210.10000000000002,0.884,0.6965,0.4455,0.9993200483588527,0.9985707526434913,0.9981550417379739,1.0,1.0,1.0,3.817960739135742,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.10,true,96,195.0,211.99243927001953,211.6127226638794,34,34,184.0,197.75,210.10000000000002,0.9385,0.7945,0.547,0.9999079366491085,0.9997391551114272,0.9991418603158052,1.0,0.0,0.0,3.4071044921875,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.11,true,96,218.0,213.14257049560547,212.9468706970215,34,34,184.0,197.75,210.10000000000002,0.9535,0.8245,0.573,0.9999606883302492,0.9998618833386538,0.9992962842274727,1.0,1.0,1.0,3.6859264373779297,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.12,true,96,199.0,211.8597412109375,211.75611588287353,47,34,184.0,197.75,210.10000000000002,0.9475,0.8155,0.5495,0.9999432155591476,0.9998314735351024,0.9991579877343607,1.0,1.0,0.0,3.6685588359832764,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.13,true,96,207.0,208.85814666748047,208.88993160247801,34,34,184.0,197.75,210.10000000000002,0.8995,0.7265,0.4755,0.9995720297751637,0.9991127154155697,0.9985294966941258,1.0,1.0,0.0,3.5266916751861572,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.14,true,96,108.0,124.92470932006836,125.09803239440917,8,24,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,3.038771390914917,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.15,true,96,28.0,32.2635498046875,32.55938505363464,7,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.783957225127952e-10,8.169564739567519e-11,8.169564739567519e-11,0.0,0.0,0.0,1.8651002645492554,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.16,true,96,190.0,207.38773345947266,208.34205278778077,37,34,184.0,197.75,210.10000000000002,0.89,0.684,0.4515,0.9994276996883408,0.9982707939810721,0.9982371946764574,1.0,0.0,0.0,3.743302345275879,96,ok,ok,ok,7,7,7,not_run
f3,K2,B4,2021.08.17,true,96,173.0,211.5782699584961,211.72267164611816,47,34,184.0,197.75,210.10000000000002,0.9535,0.8085,0.536,0.9999606883302492,0.9998042723987616,0.9990673398262903,0.0,0.0,0.0,3.441864013671875,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.04,true,96,26.0,30.851449012756348,30.805618094444274,26,58,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.8127933740615845,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.05,true,96,26.0,31.67591094970703,31.71068248271942,92,27,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.854753017425537,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.06,true,96,27.0,30.91590976715088,31.1277617354393,56,59,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.7259012460708618,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.07,true,96,26.0,35.25051498413086,35.51838254213333,50,5,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.7374649047851562,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.08,true,96,26.0,29.06515884399414,29.0016031498909,87,5,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.6903423070907593,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.09,true,96,215.0,199.07201385498047,198.94133406066894,34,34,184.0,197.75,210.10000000000002,0.706,0.5235,0.34,0.9994890888273016,0.9990621659743463,0.998712665714331,1.0,1.0,1.0,3.7856569290161133,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.10,true,96,195.0,197.8184051513672,197.2777938308716,34,34,184.0,197.75,210.10000000000002,0.6955,0.502,0.317,0.9994120493991316,0.9988975987156116,0.9984332794497204,1.0,0.0,0.0,3.3689539432525635,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.11,true,96,218.0,197.57107543945312,198.19610733032226,34,34,184.0,197.75,210.10000000000002,0.703,0.4965,0.326,0.9994680153323976,0.9988510921550598,0.9985503943416347,1.0,1.0,1.0,3.6540002822875977,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.12,true,96,199.0,198.86995697021484,198.88535761260985,47,34,184.0,197.75,210.10000000000002,0.711,0.521,0.3385,0.9995226312079265,0.999044346206799,0.9986963386885629,1.0,1.0,0.0,3.6446704864501953,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.13,true,96,207.0,197.1109161376953,197.09293769454956,34,34,184.0,197.75,210.10000000000002,0.683,0.4895,0.3185,0.9993074849494106,0.9987890443644696,0.998453558897921,1.0,1.0,0.0,3.475872755050659,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.14,true,96,108.0,102.1230239868164,102.29069513702393,8,15,184.0,197.75,210.10000000000002,0.001,0.0005,0.0,6.401162611579405e-7,6.401162611579405e-7,6.401162611579405e-7,0.0,0.0,0.0,3.012845993041992,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.15,true,96,28.0,27.976428031921387,27.98241823911667,7,19,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.305618938249035e-8,1.305618938249035e-8,1.305618938249035e-8,0.0,0.0,0.0,1.7481870651245117,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.16,true,96,190.0,206.51471710205078,206.26856924438476,37,46,184.0,197.75,210.10000000000002,0.7855,0.6165,0.4525,0.9998436050892774,0.9995413398167705,0.999471725383021,1.0,0.0,0.0,3.7862308025360107,96,ok,ok,ok,7,7,7,not_run
f3,re,B4,2021.08.17,true,96,173.0,197.41461181640625,197.54499626541138,47,34,184.0,197.75,210.10000000000002,0.6875,0.495,0.3305,0.9993468419865795,0.9988380710613263,0.9986050484423944,0.0,0.0,0.0,3.3052749633789062,96,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.04,true,96,26.0,65.28452275187398,71.59312264166847,26,42,184.0,197.75,210.10000000000002,0.1052059561646253,0.21855220717305637,0.07266416267984646,0.0005345544837707087,0.0004257902270594703,1.0153757250789934e-6,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.05,true,96,26.0,65.15061127776507,71.42460829090332,92,52,184.0,197.75,210.10000000000002,0.07310297810509107,0.2601915952475417,0.06453023155069365,0.0001233548410158064,0.0001233548410158064,5.737642777785169e-7,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.06,true,96,27.0,51.59362153686775,63.28493210482713,56,58,184.0,197.75,210.10000000000002,0.02323862423306243,0.009931689140408848,0.003751919127549061,1.5110603095629228e-6,5.120220435261907e-11,1.2672240946842285e-12,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.07,true,96,26.0,28.535929526004573,51.59996861887472,50,59,184.0,197.75,210.10000000000002,0.005500895991292135,0.01237494589347959,0.003741231820845781,7.109751629295107e-9,1.4851753443035163e-10,1.2510773371705826e-12,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.08,true,96,26.0,29.130526460167236,51.9727737435687,87,51,184.0,197.75,210.10000000000002,0.008564447018771393,0.0032649265895095207,0.00015403056595861712,3.656303679067119e-8,2.409960848325395e-13,6.725205779754189e-18,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.09,true,96,215.0,189.1268547662447,183.46652585168232,34,43,184.0,197.75,210.10000000000002,0.35799425698926607,0.04107039272729756,0.002055873769076572,0.13996484494660594,5.340375800139509e-8,8.500808976990624e-14,1.0,1.0,1.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.10,true,96,195.0,199.64312269254606,196.8530792345364,34,34,184.0,197.75,210.10000000000002,0.9679805419244469,0.3198035640407517,0.016970073935444648,0.999997379226986,0.005096892970700435,1.159553037695726e-9,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.11,true,96,218.0,203.81164818959775,200.17724420904088,34,45,184.0,197.75,210.10000000000002,0.947140249541347,0.7677740421301511,0.008402979652867954,0.9999820988596114,0.9831232345768849,4.7895662958952805e-11,1.0,1.0,1.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.12,true,96,199.0,204.75093687343534,201.03007387388865,47,55,184.0,197.75,210.10000000000002,0.9538485998857372,0.8764933546143546,0.06320406346438845,0.9999894046699387,0.9995572722889501,5.195034045749554e-7,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.13,true,96,207.0,205.80885397992785,195.38428293928624,34,34,184.0,197.75,210.10000000000002,0.9253498235427337,0.2127543445707853,0.008426813724152087,0.9999307131168144,0.0003613635406618053,4.8512323469514474e-11,1.0,1.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.14,true,96,108.0,64.891238682099,70.70030632366768,8,8,184.0,197.75,210.10000000000002,0.10977088853067352,0.02238729007615901,0.0005036541179593067,0.0006366043420491457,2.6648783412966743e-9,1.5508763801629233e-16,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.15,true,96,28.0,28.731922793869245,51.44531246054011,7,57,184.0,197.75,210.10000000000002,0.008564447018771393,0.003557153443607915,0.00009846231478661021,3.656303679067119e-8,3.63808847050413e-13,6.725205779754189e-18,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.16,true,96,190.0,202.01785957084343,199.49431873490616,37,29,184.0,197.75,210.10000000000002,0.9390937620615846,0.7864799990351491,0.4217089092231701,0.9999689162291512,0.9898707893911555,0.02167564601726193,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,AWstar,B1,2021.08.17,true,96,173.0,202.9044908274865,199.47456085882945,47,34,184.0,197.75,210.10000000000002,0.9472139828591575,0.07235597548367882,0.10730293729003745,0.9999821955035169,9.421785554087854e-7,9.421785554087854e-7,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.04,true,96,26.0,30.063751220703125,30.073759890556335,26,72,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.846293568611145,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.05,true,96,26.0,29.919605255126953,29.885879059791566,92,72,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.8722368478775024,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.06,true,96,27.0,29.971715927124023,29.90042452812195,56,72,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.7295351028442383,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.07,true,96,26.0,27.596782684326172,27.84631757068634,50,72,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.6726089715957642,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.08,true,96,26.0,30.264229774475098,30.553974643707274,87,4,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.8903307914733887,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.09,true,96,215.0,204.70338439941406,205.11073919677733,34,34,184.0,197.75,210.10000000000002,0.9995,0.832,0.225,0.9999872436370428,0.9998954444993728,0.9987575899604111,1.0,1.0,1.0,3.9414451122283936,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.10,true,96,195.0,204.72875213623047,205.04594371032715,34,34,184.0,197.75,210.10000000000002,0.999,0.8475,0.232,0.9999649037470004,0.9999300602728427,0.9988498449260175,1.0,0.0,0.0,3.343919038772583,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.11,true,96,218.0,204.80982971191406,205.1075449066162,34,34,184.0,197.75,210.10000000000002,1.0,0.8545,0.235,0.9999953618434555,0.9999423141852744,0.9988867024669911,1.0,1.0,1.0,3.5863037109375,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.12,true,96,199.0,204.38565826416016,204.8681520385742,47,34,184.0,197.75,210.10000000000002,1.0,0.8305,0.236,0.9999953618434555,0.9998914704922874,0.99889865359239,1.0,1.0,0.0,3.5165319442749023,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.13,true,96,207.0,204.50204467773438,204.91714288330078,34,34,184.0,197.75,210.10000000000002,0.999,0.8465,0.239,0.9999649037470004,0.9999281519029705,0.9989335428686491,1.0,1.0,0.0,3.4146499633789062,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.14,true,96,108.0,176.02391815185547,177.24882943725586,8,34,184.0,197.75,210.10000000000002,0.3275,0.1275,0.0555,0.2952653658896393,0.04204810247681198,0.04204810247681198,0.0,0.0,0.0,4.023732662200928,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.15,true,96,28.0,29.34501552581787,29.72960657596588,7,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,6.646410108338576e-6,9.767281443355895e-12,9.767281443355895e-12,0.0,0.0,0.0,1.794812560081482,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.16,true,96,190.0,204.33094024658203,204.925667098999,37,34,184.0,197.75,210.10000000000002,1.0,0.8475,0.221,0.9999953618434555,0.9999300602728427,0.9987005971455728,1.0,0.0,0.0,4.0537896156311035,96,ok,ok,ok,7,7,7,not_run
f3,B,B4,2021.08.17,true,96,173.0,204.44383239746094,204.89488031768798,47,34,184.0,197.75,210.10000000000002,0.9995,0.834,0.239,0.9999872436370428,0.9999005591286677,0.9989335428686491,0.0,0.0,0.0,3.6140296459198,96,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.18,true,96,188.0,218.0,218.0,64,34,185.0,198.0,211.0,1.0,1.0,1.0,0.998223683133518,0.0016277942431723804,0.0016277942431723804,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.19,true,96,188.0,199.0,199.0,45,47,185.0,198.0,211.0,1.0,1.0,0.0,0.998223683133518,0.0016277942431723804,0.0016277942431723804,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.20,true,96,193.0,207.0,207.0,45,34,185.0,198.0,211.0,1.0,1.0,0.0,0.998223683133518,0.0016277942431723804,0.0016277942431723804,1.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
f4,main,B0,2021.08.21,true,96,110.0,108.0,108.0,23,8,185.0,198.0,211.0,0.0,0.0,0.0,0.6663774460344145,0.5002635214760636,0.16699021850734108,0.0,0.0,0.0,,,ok,ok,ok,7,7,7,not_run
